Date,MSTR_Close,BTC-USD_Close,BTC_Purchased,Total_BTC,Total_Investment_USD,Total_Assets,Total_Liabilities,Gross_Profit,MSTR_Market_Cap_USD,BTC_Holdings_Value_USD,BTC_to_Market_Cap_Ratio,Financial_Leverage_Ratio,Net_Assets_USD,BTC_to_Net_Assets_Ratio,Gross_Profit_Margin,Year
2023-04-29,32.0,29248,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,6008960172.0,4094788359.0,0.6814,,,,0.01564,2023
2023-04-30,32.0,29268,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,6008960172.0,4097632929.0,0.6819,,,,0.01564,2023
2023-05-01,30.0,28091,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5626331988.0,3932819570.0,0.699,,,,0.01671,2023
2023-05-02,32.0,28680,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,6002189147.0,4015275195.0,0.669,,,,0.01566,2023
2023-05-03,30.0,29006,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5567409760.0,4060883203.0,0.7294,,,,0.01688,2023
2023-05-04,31.0,28847,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5713617482.0,4038679531.0,0.7069,,,,0.01645,2023
2023-05-05,32.0,29534,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5978584097.0,4134813867.0,0.6916,,,,0.01572,2023
2023-05-06,32.0,28904,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5978584097.0,4046647226.0,0.6769,,,,0.01572,2023
2023-05-07,32.0,28454,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5978584097.0,3983696992.0,0.6663,,,,0.01572,2023
2023-05-08,29.0,27694,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5392107222.0,3877198281.0,0.7191,,,,0.01743,2023
2023-05-09,30.0,27658,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5552404959.0,3872228554.0,0.6974,,,,0.01693,2023
2023-05-10,31.0,27621,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5766134809.0,3867045820.0,0.6706,,,,0.0163,2023
2023-05-11,28.0,27000,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5258526066.0,3780110468.0,0.7189,,,,0.01788,2023
2023-05-12,27.0,26804,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,4958974869.0,3752698632.0,0.7567,,,,0.01896,2023
2023-05-13,27.0,26784,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,4958974869.0,3749770937.0,0.7562,,,,0.01896,2023
2023-05-14,27.0,26930,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,4958974869.0,3770289414.0,0.7603,,,,0.01896,2023
2023-05-15,28.0,27192,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5169411000.0,3806977070.0,0.7364,,,,0.01818,2023
2023-05-16,27.0,27036,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5003623846.0,3785131054.0,0.7565,,,,0.01879,2023
2023-05-17,29.0,27398,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5317082170.0,3835832382.0,0.7214,,,,0.01768,2023
2023-05-18,28.0,26832,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5262368797.0,3756509257.0,0.7138,,,,0.01786,2023
2023-05-19,28.0,26890,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5275177902.0,3764618046.0,0.7136,,,,0.01782,2023
2023-05-20,28.0,27129,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5275177902.0,3798142031.0,0.72,,,,0.01782,2023
2023-05-21,28.0,26753,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5275177902.0,3745535664.0,0.71,,,,0.01782,2023
2023-05-22,29.0,26851,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5382043176.0,3759178828.0,0.6985,,,,0.01747,2023
2023-05-23,28.0,27225,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5294391907.0,3811601718.0,0.7199,,,,0.01775,2023
2023-05-24,28.0,26334,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5204727829.0,3686874570.0,0.7084,,,,0.01806,2023
2023-05-25,28.0,26476,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5141779982.0,3706668984.0,0.7209,,,,0.01828,2023
2023-05-26,28.0,26719,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5216987921.0,3740700742.0,0.717,,,,0.01802,2023
2023-05-27,28.0,26868,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5216987921.0,3761569492.0,0.721,,,,0.01802,2023
2023-05-28,28.0,28085,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5216987921.0,3931990507.0,0.7537,,,,0.01802,2023
2023-05-29,28.0,27745,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5216987921.0,3884423867.0,0.7446,,,,0.01802,2023
2023-05-30,29.0,27702,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5476281884.0,3878328945.0,0.7082,,,,0.01716,2023
2023-05-31,30.0,27219,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5519467063.0,3810752148.0,0.6904,,,,0.01703,2023
2023-06-01,29.0,26819,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5488541977.0,3754796171.0,0.6841,,,,0.01713,2023
2023-06-02,30.0,27249,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5528616323.0,3814942578.0,0.69,,,,0.017,2023
2023-06-03,30.0,27075,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5528616323.0,3790518046.0,0.6856,,,,0.017,2023
2023-06-04,30.0,27119,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5528616323.0,3796669296.0,0.6867,,,,0.017,2023
2023-06-05,27.0,25760,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5057056309.0,3606413671.0,0.7131,,,,0.01859,2023
2023-06-06,29.0,27238,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5468047410.0,3813429648.0,0.6974,,,,0.01719,2023
2023-06-07,29.0,26345,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5321473913.0,3688439726.0,0.6931,,,,0.01766,2023
2023-06-08,29.0,26508,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5323669959.0,3711150351.0,0.6971,,,,0.01766,2023
2023-06-09,28.0,26480,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5166300167.0,3707252500.0,0.7176,,,,0.01819,2023
2023-06-10,28.0,25851,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5166300167.0,3619173632.0,0.7005,,,,0.01819,2023
2023-06-11,28.0,25940,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5166300167.0,3631623515.0,0.7029,,,,0.01819,2023
2023-06-12,27.0,25902,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5081576843.0,3626350000.0,0.7136,,,,0.0185,2023
2023-06-13,28.0,25918,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5193565410.0,3628621992.0,0.6987,,,,0.0181,2023
2023-06-14,28.0,25124,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5176364563.0,3517454609.0,0.6795,,,,0.01816,2023
2023-06-15,27.0,25576,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5085602462.0,3580695234.0,0.7041,,,,0.01848,2023
2023-06-16,29.0,26327,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5368685060.0,3685844804.0,0.6865,,,,0.01751,2023
2023-06-17,29.0,26510,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5368685060.0,3711494609.0,0.6913,,,,0.01751,2023
2023-06-18,29.0,26336,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5368685060.0,3687069804.0,0.6868,,,,0.01751,2023
2023-06-19,29.0,26851,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5368685060.0,3759144101.0,0.7002,,,,0.01751,2023
2023-06-20,31.0,28327,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5734843947.0,3965848359.0,0.6915,,,,0.01639,2023
2023-06-21,33.0,30027,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,6062575522.0,4203821562.0,0.6934,,,,0.0155,2023
2023-06-22,32.0,29912,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5987916245.0,4187719375.0,0.6994,,,,0.0157,2023
2023-06-23,32.0,30695,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,6022317939.0,4297365625.0,0.7136,,,,0.01561,2023
2023-06-24,32.0,30548,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,6022317939.0,4276817343.0,0.7102,,,,0.01561,2023
2023-06-25,32.0,30480,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,6022317939.0,4267236640.0,0.7086,,,,0.01561,2023
2023-06-26,30.0,30271,1045.0,140000.0,4170000000.0,,2583000000.0,94000000.0,5594675003.0,4237958320.0,0.7575,,,,0.0168,2023
2023-06-27,32.0,30688,12333.0,152333.0,4517000000.0,,2583000000.0,94000000.0,5944913954.0,4674820096.0,0.7864,,,,0.01581,2023
2023-06-28,32.0,30086,12333.0,152333.0,4517000000.0,,2583000000.0,94000000.0,5958272418.0,4583128126.0,0.7692,,,,0.01578,2023
2023-06-29,34.0,30445,12333.0,152333.0,4517000000.0,,2583000000.0,94000000.0,6226349866.0,4637831739.0,0.7449,,,,0.0151,2023
2023-06-30,34.0,30477,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6265875202.0,4642691221.0,0.7409,0.7564,819104000.0,5.668,0.01484,2023
2023-07-01,34.0,30590,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6265875202.0,4659878371.0,0.7437,0.7564,819104000.0,5.689,0.01484,2023
2023-07-02,34.0,30620,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6265875202.0,4664553685.0,0.7444,0.7564,819104000.0,5.695,0.01484,2023
2023-07-03,37.0,31156,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6914018664.0,4746153891.0,0.6865,0.7564,819104000.0,5.794,0.01345,2023
2023-07-04,37.0,30777,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6914018664.0,4688441403.0,0.6781,0.7564,819104000.0,5.724,0.01345,2023
2023-07-05,37.0,30514,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6918959418.0,4648314451.0,0.6718,0.7564,819104000.0,5.675,0.01344,2023
2023-07-06,37.0,29909,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6890412916.0,4556179168.0,0.6612,0.7564,819104000.0,5.562,0.0135,2023
2023-07-07,38.0,30342,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6967085352.0,4622128349.0,0.6634,0.7564,819104000.0,5.643,0.01335,2023
2023-07-08,38.0,30292,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6967085352.0,4614553650.0,0.6623,0.7564,819104000.0,5.634,0.01335,2023
2023-07-09,38.0,30171,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,6967085352.0,4596074646.0,0.6597,0.7564,819104000.0,5.611,0.01335,2023
2023-07-10,40.0,30414,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7460603731.0,4633127565.0,0.621,0.7564,819104000.0,5.656,0.01247,2023
2023-07-11,41.0,30620,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7544595156.0,4664581354.0,0.6183,0.7564,819104000.0,5.695,0.01233,2023
2023-07-12,41.0,30391,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7566370633.0,4629650683.0,0.6119,0.7564,819104000.0,5.652,0.01229,2023
2023-07-13,46.0,31476,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8450934558.0,4794840946.0,0.5674,0.7564,819104000.0,5.854,0.011,2023
2023-07-14,45.0,30334,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8396587658.0,4620879635.0,0.5503,0.7564,819104000.0,5.641,0.01108,2023
2023-07-15,45.0,30295,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8396587658.0,4615051112.0,0.5496,0.7564,819104000.0,5.634,0.01108,2023
2023-07-16,45.0,30249,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8396587658.0,4607941148.0,0.5488,0.7564,819104000.0,5.626,0.01108,2023
2023-07-17,44.0,30145,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8232263954.0,4592213659.0,0.5578,0.7564,819104000.0,5.606,0.0113,2023
2023-07-18,44.0,29856,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8157605375.0,4548139735.0,0.5575,0.7564,819104000.0,5.553,0.0114,2023
2023-07-19,45.0,29913,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8291186531.0,4556877758.0,0.5496,0.7564,819104000.0,5.563,0.01122,2023
2023-07-20,44.0,29792,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8066660037.0,4538307116.0,0.5626,0.7564,819104000.0,5.541,0.01153,2023
2023-07-21,43.0,29908,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7990171187.0,4556088721.0,0.5702,0.7564,819104000.0,5.562,0.01164,2023
2023-07-22,43.0,29771,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7990171187.0,4535228025.0,0.5676,0.7564,819104000.0,5.537,0.01164,2023
2023-07-23,43.0,30084,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7990171187.0,4582868089.0,0.5736,0.7564,819104000.0,5.595,0.01164,2023
2023-07-24,43.0,29176,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7885685195.0,4444607147.0,0.5636,0.7564,819104000.0,5.426,0.01179,2023
2023-07-25,43.0,29227,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7993281670.0,4452296096.0,0.557,0.7564,819104000.0,5.436,0.01163,2023
2023-07-26,44.0,29354,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,8114785970.0,4471731049.0,0.5511,0.7564,819104000.0,5.459,0.01146,2023
2023-07-27,42.0,29210,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7798033927.0,4449751956.0,0.5706,0.7564,819104000.0,5.432,0.01193,2023
2023-07-28,43.0,29319,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7952841199.0,4466288715.0,0.5616,0.7564,819104000.0,5.453,0.01169,2023
2023-07-29,43.0,29356,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7952841199.0,4472027384.0,0.5623,0.7564,819104000.0,5.46,0.01169,2023
2023-07-30,43.0,29275,12333.0,152333.0,4517000000.0,3363104000.0,2544000000.0,93000000.0,7952841199.0,4459595584.0,0.5608,0.7564,819104000.0,5.444,0.01169,2023
2023-07-31,43.0,29230,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,8012678214.0,4466361010.0,0.5574,0.7564,819104000.0,5.453,0.01161,2023
2023-08-01,43.0,29675,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7959612225.0,4534451914.0,0.5697,0.7564,819104000.0,5.536,0.01168,2023
2023-08-02,40.0,29151,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7453650516.0,4454419332.0,0.5976,0.7564,819104000.0,5.438,0.01248,2023
2023-08-03,38.0,29178,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7134885314.0,4458502256.0,0.6249,0.7564,819104000.0,5.443,0.01303,2023
2023-08-04,37.0,29074,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6898098379.0,4442521226.0,0.644,0.7564,819104000.0,5.424,0.01348,2023
2023-08-05,37.0,29042,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6898098379.0,4437636998.0,0.6433,0.7564,819104000.0,5.418,0.01348,2023
2023-08-06,37.0,29041,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6898098379.0,4437595515.0,0.6433,0.7564,819104000.0,5.418,0.01348,2023
2023-08-07,37.0,29180,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6785561150.0,4458792337.0,0.6571,0.7564,819104000.0,5.443,0.01371,2023
2023-08-08,38.0,29765,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7127016964.0,4548167206.0,0.6382,0.7564,819104000.0,5.553,0.01305,2023
2023-08-09,37.0,29561,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6914018664.0,4516996304.0,0.6533,0.7564,819104000.0,5.515,0.01345,2023
2023-08-10,37.0,29429,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6917129147.0,4496841626.0,0.6501,0.7564,819104000.0,5.49,0.01344,2023
2023-08-11,38.0,29397,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7032411783.0,4491970828.0,0.6388,0.7564,819104000.0,5.484,0.01322,2023
2023-08-12,38.0,29415,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7032411783.0,4494759428.0,0.6391,0.7564,819104000.0,5.487,0.01322,2023
2023-08-13,38.0,29282,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7032411783.0,4474429268.0,0.6363,0.7564,819104000.0,5.463,0.01322,2023
2023-08-14,38.0,29408,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,7115122297.0,4493610145.0,0.6316,0.7564,819104000.0,5.486,0.01307,2023
2023-08-15,37.0,29170,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6883093927.0,4457229121.0,0.6476,0.7564,819104000.0,5.442,0.01351,2023
2023-08-16,36.0,28701,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6764517222.0,4385631876.0,0.6483,0.7564,819104000.0,5.354,0.01375,2023
2023-08-17,34.0,26664,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6345841008.0,4074343359.0,0.642,0.7564,819104000.0,4.974,0.01466,2023
2023-08-18,32.0,26049,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6013351566.0,3980372254.0,0.6619,0.7564,819104000.0,4.859,0.01547,2023
2023-08-19,32.0,26096,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6013351566.0,3987500135.0,0.6631,0.7564,819104000.0,4.868,0.01547,2023
2023-08-20,32.0,26189,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6013351566.0,4001768432.0,0.6655,0.7564,819104000.0,4.886,0.01547,2023
2023-08-21,33.0,26124,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6134672979.0,3991768687.0,0.6507,0.7564,819104000.0,4.873,0.01516,2023
2023-08-22,32.0,26031,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6029637627.0,3977637075.0,0.6597,0.7564,819104000.0,4.856,0.01542,2023
2023-08-23,34.0,26431,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6338704208.0,4038754687.0,0.6372,0.7564,819104000.0,4.931,0.01467,2023
2023-08-24,33.0,26162,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6158643804.0,3997610601.0,0.6491,0.7564,819104000.0,4.88,0.0151,2023
2023-08-25,33.0,26047,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6149311656.0,3980083665.0,0.6472,0.7564,819104000.0,4.859,0.01512,2023
2023-08-26,33.0,26008,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6149311656.0,3974093129.0,0.6463,0.7564,819104000.0,4.852,0.01512,2023
2023-08-27,33.0,26089,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6149311656.0,3986505145.0,0.6483,0.7564,819104000.0,4.867,0.01512,2023
2023-08-28,34.0,26106,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6301557806.0,3989019779.0,0.633,0.7564,819104000.0,4.87,0.01476,2023
2023-08-29,38.0,27727,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6981358254.0,4236745585.0,0.6069,0.7564,819104000.0,5.172,0.01332,2023
2023-08-30,37.0,27297,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6801297849.0,4171022187.0,0.6133,0.7564,819104000.0,5.092,0.01367,2023
2023-08-31,35.0,25931,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6542369662.0,3962329021.0,0.6056,0.7564,819104000.0,4.837,0.01422,2023
2023-09-01,35.0,25800,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6431662006.0,3942350720.0,0.613,0.7564,819104000.0,4.813,0.01446,2023
2023-09-02,35.0,25868,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6431662006.0,3952752460.0,0.6146,0.7564,819104000.0,4.826,0.01446,2023
2023-09-03,35.0,25969,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6431662006.0,3968149746.0,0.617,0.7564,819104000.0,4.845,0.01446,2023
2023-09-04,35.0,25812,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6431662006.0,3944137167.0,0.6132,0.7564,819104000.0,4.815,0.01446,2023
2023-09-05,34.0,25779,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6390855760.0,3939181314.0,0.6164,0.7564,819104000.0,4.809,0.01455,2023
2023-09-06,35.0,25753,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6417389104.0,3935094510.0,0.6132,0.7564,819104000.0,4.804,0.01449,2023
2023-09-07,35.0,26240,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6460757170.0,4009501843.0,0.6206,0.7564,819104000.0,4.895,0.01439,2023
2023-09-08,35.0,25905,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6519496162.0,3958383976.0,0.6072,0.7564,819104000.0,4.833,0.01426,2023
2023-09-09,35.0,25895,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6519496162.0,3956859557.0,0.6069,0.7564,819104000.0,4.831,0.01426,2023
2023-09-10,35.0,25832,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6519496162.0,3947164218.0,0.6054,0.7564,819104000.0,4.819,0.01426,2023
2023-09-11,34.0,25162,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6270633068.0,3844853576.0,0.6132,0.7564,819104000.0,4.694,0.01483,2023
2023-09-12,34.0,25833,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6363590866.0,3947334925.0,0.6203,0.7564,819104000.0,4.819,0.01461,2023
2023-09-13,34.0,26228,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6255261445.0,4007687940.0,0.6407,0.7564,819104000.0,4.893,0.01487,2023
2023-09-14,34.0,26539,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6338704208.0,4055262160.0,0.6398,0.7564,819104000.0,4.951,0.01467,2023
2023-09-15,34.0,26608,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6235864902.0,4065808345.0,0.652,0.7564,819104000.0,4.964,0.01491,2023
2023-09-16,34.0,26568,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6235864902.0,4059633375.0,0.651,0.7564,819104000.0,4.956,0.01491,2023
2023-09-17,34.0,26534,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6235864902.0,4054423850.0,0.6502,0.7564,819104000.0,4.95,0.01491,2023
2023-09-18,34.0,26754,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6232937306.0,4088054175.0,0.6559,0.7564,819104000.0,4.991,0.01492,2023
2023-09-19,33.0,27211,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6208050647.0,4157858706.0,0.6698,0.7564,819104000.0,5.076,0.01498,2023
2023-09-20,33.0,27132,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,6102100858.0,4145770793.0,0.6794,0.7564,819104000.0,5.061,0.01524,2023
2023-09-21,32.0,26567,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,5966506543.0,4059534293.0,0.6804,0.7564,819104000.0,4.956,0.01559,2023
2023-09-22,32.0,26579,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,5907035304.0,4061358045.0,0.6875,0.7564,819104000.0,4.958,0.01574,2023
2023-09-23,32.0,26579,467.0,152800.0,4530000000.0,3363104000.0,2544000000.0,93000000.0,5907035304.0,4061330887.0,0.6875,0.7564,819104000.0,4.958,0.01574,2023
2023-09-24,32.0,26256,5445.0,158245.0,4680000000.0,3363104000.0,2544000000.0,93000000.0,5907035304.0,4155011457.0,0.7034,0.7564,819104000.0,5.073,0.01574,2023
2023-09-25,32.0,26298,5445.0,158245.0,4680000000.0,3363104000.0,2544000000.0,93000000.0,5994686572.0,4161603041.0,0.6942,0.7564,819104000.0,5.081,0.01551,2023
2023-09-26,31.0,26217,5445.0,158245.0,4680000000.0,3363104000.0,2544000000.0,93000000.0,5806209156.0,4148748726.0,0.7145,0.7564,819104000.0,5.065,0.01602,2023
